Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2009-12-14,1090.75,1096.0,1090.75,,,1096.0,0.0,1.0
2009-12-11,1090.75,1090.75,1090.75,,,1090.75,0.0,1.0
2009-12-10,1084.75,1084.75,1084.75,,,1084.75,0.0,1.0
2009-12-09,1078.5,1078.5,1078.5,,,1078.5,0.0,11.0
2009-12-08,1072.75,1072.75,1072.75,,,1072.75,0.0,1.0
2009-12-07,1086.5,1086.5,1086.5,,,1086.5,0.0,1.0
2009-12-04,1091.0,1091.0,1091.0,,,1091.0,0.0,1.0
2009-12-03,1080.5,1080.5,1080.5,,,1080.5,0.0,6.0
2009-12-02,1090.5,1090.5,1090.5,,,1090.5,0.0,1.0
2009-12-01,1091.0,1091.0,1091.0,,,1091.0,0.0,1.0
2009-11-30,1077.75,1077.75,1077.75,,,1077.75,0.0,1.0
2009-11-27,1072.5,1072.5,1072.5,,,1072.5,0.0,1.0
2009-11-25,1091.75,1091.75,1091.75,,,1091.75,0.0,1.0
2009-11-24,1086.0,1086.0,1086.0,,,1086.0,0.0,696.0
2009-11-23,1086.5,1086.5,1086.5,,,1086.5,0.0,696.0
2009-11-20,1072.75,1072.75,1072.75,,,1072.75,0.0,1.0
2009-11-19,1077.0,1077.0,1077.0,,,1077.0,0.0,1.0
2009-11-18,1091.25,1091.25,1091.25,,,1091.25,0.0,1.0
2009-11-17,1091.75,1091.75,1091.75,,,1091.75,0.0,1.0
2009-11-16,1090.5,1090.5,1090.5,,,1090.5,0.0,1.0
2009-11-13,1076.5,1076.5,1076.5,,,1076.5,0.0,1.0
2009-11-12,1072.25,1072.25,1072.25,,,1072.25,0.0,1.0
2009-11-11,1081.5,1081.5,1081.5,,,1081.5,0.0,1.0
2009-11-10,1077.25,1077.25,1077.25,,,1077.25,0.0,1.0
2009-11-09,0.0,1077.0,1077.0,,,1077.0,0.0,1.0
2009-11-06,1051.5,1051.5,1051.5,,,1051.5,0.0,1.0
2009-11-05,1048.5,1048.5,1048.5,,,1048.5,0.0,1.0
2009-11-04,1032.25,1032.25,1032.25,,,1032.25,0.0,1.0
2009-11-03,1027.0,1027.0,1027.0,,,1027.0,0.0,1.0
2009-11-02,1024.5,1024.5,1024.5,,,1024.5,0.0,1.0
2009-10-30,1018.25,1018.25,1018.25,,,1018.25,0.0,1.0
2009-10-29,1047.0,1047.0,1047.0,,,1047.0,0.0,1.0
2009-10-28,1023.75,1023.75,1023.75,,,1023.75,0.0,1.0
2009-10-27,1045.75,1045.75,1045.75,,,1045.75,0.0,1.0
2009-10-26,0.0,1062.0,1051.75,,,1051.75,0.0,1.0
2009-10-23,1062.25,1062.25,1062.25,,,1062.25,0.0,1.0
2009-10-22,1076.0,1076.0,1076.0,,,1076.0,0.0,1.0
2009-10-21,1063.5,1063.5,1063.5,,,1063.5,0.0,1.0
2009-10-20,1075.0,1075.0,1075.0,,,1075.0,0.0,1.0
2009-10-19,1076.75,1076.75,1076.75,,,1076.75,0.0,1.0
2009-10-16,1067.75,1067.75,1067.75,,,1067.75,0.0,1.0
2009-10-15,1075.5,1075.5,1075.5,,,1075.5,0.0,1.0
2009-10-14,1073.5,1073.5,1073.5,,,1073.5,0.0,1.0
2009-10-13,1054.5,1054.5,1054.5,,,1054.5,0.0,1.0
2009-10-12,1057.5,1057.5,1057.5,,,1057.5,0.0,1.0
2009-10-09,1054.0,1054.0,1054.0,,,1054.0,0.0,1.0
2009-10-08,1049.75,1049.75,1049.75,,,1049.75,0.0,1.0
2009-10-07,1039.5,1039.5,1039.5,,,1039.5,1.0,1.0
2009-10-06,1034.5,1034.5,1034.5,,,1034.5,0.0,1.0
2009-10-05,1007.75,1022.5,1007.75,,,1022.5,1.0,1.0
2009-10-02,1007.75,1007.75,1007.75,,,1007.75,0.0,0.0
2009-10-01,1013.5,1013.5,1013.5,,,1013.5,0.0,0.0
2009-09-30,1039.0,1039.0,1039.0,,,1039.0,0.0,0.0
2009-09-29,1040.75,1040.75,1040.75,,,1040.75,0.0,0.0
2009-09-28,1045.25,1045.25,1045.25,,,1045.25,0.0,0.0
2009-09-25,1027.5,1027.5,1027.5,,,1027.5,0.0,0.0
2009-09-24,1030.5,1030.5,1030.5,,,1030.5,0.0,0.0
2009-09-23,1045.25,1045.25,1045.25,,,1045.25,0.0,0.0
2009-09-22,1053.5,1053.5,1053.5,,,1053.5,0.0,0.0
2009-09-21,1046.75,1046.75,1046.75,,,1046.75,0.0,0.0
2009-09-18,1047.25,1047.25,1047.25,,,1047.25,0.0,0.0
2009-09-02,0.0,976.75,976.75,,,976.75,0.0,0.0
